@relation arabicReadingDifficulty

@attribute sentence_length NUMERIC
@attribute word_length NUMERIC
@attribute lexical_diversity NUMERIC
@attribute lexical_complexity NUMERIC
@attribute max_lexical_complexity NUMERIC
@attribute p95 NUMERIC
@attribute mean NUMERIC
@attribute median NUMERIC
@attribute noun NUMERIC
@attribute pron NUMERIC
@attribute verb NUMERIC
@attribute prep NUMERIC
@attribute part NUMERIC
@attribute conj NUMERIC
@attribute adv NUMERIC	
@attribute adj NUMERIC
@attribute difficulty {1.0, 2.0, 3.0, 4.0}

@data 
12.0,5.166666666666667,0.5555555555555556,0.0,0.0,3081347,684075.551724138,60226.0,0.6388888888888888,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,1.0
17.333333333333332,6.403846153846154,0.6153846153846154,0.0,0.0,3026782,632126.1219512195,29679.0,0.6538461538461539,0.019230769230769232,0.09615384615384616,0.17307692307692307,0.0,0.0,0.0,0.057692307692307696,1.0
22.333333333333332,4.91044776119403,0.5970149253731343,0.0,0.0,3026782,522914.3620689655,50476.0,0.5223880597014925,0.07462686567164178,0.04477611940298507,0.14925373134328357,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.13432835820895522,1.0
12.8,5.09375,0.640625,0.0,0.0,3026782,384518.4310344828,29573.0,0.5625,0.046875,0.109375,0.171875,0.0,0.0,0.0,0.109375,1.0
14.0,5.326530612244898,0.5612244897959183,0.0,0.0,3026782,453939.1818181818,48294.0,0.5,0.07142857142857142,0.09183673469387756,0.14285714285714285,0.01020408163265306,0.02040816326530612,0.01020408163265306,0.15306122448979592,1.0
16.666666666666668,4.94,0.67,0.0,0.0,3026782,365863.47191011236,35176.0,0.59,0.06,0.1,0.12,0.0,0.03,0.02,0.08,1.0
19.0,5.017543859649122,0.5263157894736842,0.0,0.0,3026782,517801.99,82268.0,0.5087719298245614,0.02631578947368421,0.13157894736842105,0.14912280701754385,0.03508771929824561,0.06140350877192982,0.008771929824561403,0.07894736842105263,1.0
28.5,5.315789473684211,0.6228070175438597,0.0,0.0,3026782,474109.38317757007,50053.0,0.3684210526315789,0.08771929824561403,0.17543859649122806,0.14912280701754385,0.017543859649122806,0.05263157894736842,0.008771929824561403,0.14035087719298245,1.0
20.8,5.0673076923076925,0.6730769230769231,0.0,0.0,3026782,445272.12903225806,40564.0,0.5384615384615384,0.04807692307692308,0.125,0.15384615384615385,0.009615384615384616,0.04807692307692308,0.0,0.07692307692307693,1.0
14.428571428571429,4.594059405940594,0.4801980198019802,0.0,0.0,3026782,551078.2287234042,61416.0,0.4306930693069307,0.0297029702970297,0.19801980198019803,0.12871287128712872,0.039603960396039604,0.09405940594059406,0.009900990099009901,0.06930693069306931,1.0
14.428571428571429,4.599009900990099,0.4801980198019802,0.0,0.0,3026782,550886.3031914893,61416.0,0.4306930693069307,0.0297029702970297,0.19306930693069307,0.12871287128712872,0.039603960396039604,0.09405940594059406,0.009900990099009901,0.07425742574257425,1.0
13.928571428571429,5.266666666666667,0.5794871794871795,0.0,0.0,3026782,431940.625698324,56449.0,0.5025641025641026,0.06153846153846154,0.11794871794871795,0.14871794871794872,0.015384615384615385,0.041025641025641026,0.010256410256410256,0.10256410256410256,1.0
17.571428571428573,5.203252032520325,0.6422764227642277,0.0,0.0,3026782,314862.8275862069,57096.0,0.4715447154471545,0.056910569105691054,0.22764227642276422,0.07317073170731707,0.008130081300813009,0.07317073170731707,0.0,0.08943089430894309,1.0
27.857142857142858,5.774358974358974,0.6102564102564103,0.0,0.0,1797539,335459.16574585636,21923.0,0.5076923076923077,0.020512820512820513,0.1076923076923077,0.11282051282051282,0.005128205128205128,0.06153846153846154,0.0,0.18461538461538463,2.0
40.5,5.2592592592592595,0.7098765432098766,0.0,0.0,3026782,408007.4716981132,24006.0,0.4506172839506173,0.05555555555555555,0.16666666666666666,0.12345679012345678,0.024691358024691357,0.030864197530864196,0.0,0.14814814814814814,2.0
3.6666666666666665,5.568181818181818,0.5454545454545454,0.0,0.0,370978,70114.82051282052,28289.0,0.75,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,1.0
6.222222222222222,5.25,0.5714285714285714,0.0,0.0,3026782,459986.5208333333,26281.0,0.6071428571428571,0.08928571428571429,0.125,0.10714285714285714,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,1.0
5.0,5.742857142857143,0.6428571428571429,0.0,0.0,1238650,271015.51515151514,36774.0,0.4,0.1,0.14285714285714285,0.05714285714285714,0.08571428571428572,0.04285714285714286,0.05714285714285714,0.1,1.0
6.111111111111111,4.918181818181818,0.5636363636363636,0.0,0.0,3026782,363499.72641509434,33638.0,0.5272727272727272,0.1,0.07272727272727272,0.1,0.00909090909090909,0.07272727272727272,0.02727272727272727,0.09090909090909091,1.0
3.772727272727273,6.0843373493975905,0.6385542168674698,0.0,0.0,3026782,263271.51948051946,32270.0,0.6506024096385542,0.024096385542168676,0.10843373493975904,0.060240963855421686,0.03614457831325301,0.04819277108433735,0.0,0.07228915662650602,1.0
6.6923076923076925,5.172413793103448,0.6551724137931034,0.0,0.0,3026782,311137.6756756757,34603.0,0.5402298850574713,0.05747126436781609,0.10344827586206896,0.08045977011494253,0.022988505747126436,0.09195402298850575,0.011494252873563218,0.06896551724137931,1.0
41.2,5.111650485436893,0.5922330097087378,0.0,0.0,3026782,403800.277486911,28268.0,0.5242718446601942,0.043689320388349516,0.10679611650485436,0.1262135922330097,0.009708737864077669,0.043689320388349516,0.0,0.14563106796116504,2.0
39.666666666666664,5.46218487394958,0.7899159663865546,0.0,0.0,3026782,397407.0,19822.0,0.4957983193277311,0.04201680672268908,0.14285714285714285,0.14285714285714285,0.03361344537815126,0.058823529411764705,0.008403361344537815,0.07563025210084033,3.0
22.666666666666668,5.171568627450981,0.5882352941176471,0.0,0.0,3026782,356946.20408163266,50126.0,0.45098039215686275,0.0784313725490196,0.1568627450980392,0.11764705882352941,0.029411764705882353,0.03431372549019608,0.004901960784313725,0.11764705882352941,3.0
33.333333333333336,5.145,0.675,0.0,0.0,1238650,302320.85945945943,31343.0,0.485,0.055,0.145,0.075,0.025,0.06,0.005,0.15,2.0
7.076923076923077,4.489130434782608,0.5869565217391305,0.0,0.0,3026782,534549.4,43203.0,0.5652173913043478,0.021739130434782608,0.14130434782608695,0.16304347826086957,0.0,0.0,0.0,0.10869565217391304,1.0
21.375,4.906432748538012,0.5789473684210527,0.0,0.0,3081347,448051.20261437906,26308.0,0.631578947368421,0.017543859649122806,0.09941520467836257,0.11695906432748537,0.011695906432748537,0.04678362573099415,0.0,0.07602339181286549,2.0
64.66666666666667,5.27319587628866,0.6391752577319587,0.0,0.0,3026782,513446.13636363635,28583.0,0.4845360824742268,0.07731958762886598,0.17010309278350516,0.14432989690721648,0.005154639175257732,0.030927835051546393,0.010309278350515464,0.07731958762886598,2.0
20.0,5.991666666666666,0.4666666666666667,0.0,0.0,3026782,484446.76271186443,27285.0,0.6,0.025,0.09166666666666666,0.15833333333333333,0.0,0.016666666666666666,0.0,0.1,1.0
27.666666666666668,5.307228915662651,0.6626506024096386,0.0,0.0,3026782,361234.1503267974,24429.0,0.536144578313253,0.060240963855421686,0.1566265060240964,0.1144578313253012,0.024096385542168676,0.030120481927710843,0.006024096385542169,0.07228915662650602,2.0
23.0,5.826086956521739,0.5478260869565217,0.0,0.0,3026782,491927.36,22942.0,0.6086956521739131,0.0,0.05217391304347826,0.1565217391304348,0.0,0.008695652173913044,0.0,0.17391304347826086,1.0
24.666666666666668,5.274774774774775,0.545045045045045,0.0,0.0,3026782,511372.2087378641,29548.0,0.481981981981982,0.06306306306306306,0.11261261261261261,0.15315315315315314,0.0,0.02702702702702703,0.009009009009009009,0.15315315315315314,2.0
30.666666666666668,5.4021739130434785,0.7336956521739131,0.0,0.0,1797539,287368.1270718232,24006.0,0.532608695652174,0.05434782608695652,0.1358695652173913,0.11413043478260869,0.016304347826086956,0.03260869565217391,0.005434782608695652,0.10869565217391304,3.0
27.285714285714285,5.225130890052356,0.6020942408376964,0.0,0.0,3081347,600161.9726775957,61203.0,0.5445026178010471,0.03664921465968586,0.08900523560209424,0.193717277486911,0.010471204188481676,0.041884816753926704,0.0,0.08376963350785341,3.0
18.0,5.583333333333333,0.7638888888888888,0.0,0.0,3081347,409756.68055555556,47587.0,0.5277777777777778,0.041666666666666664,0.1388888888888889,0.125,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.08333333333333333,1.0
35.5,5.063380281690141,0.6619718309859155,0.0,0.0,3026782,390966.7226277372,35447.0,0.5633802816901409,0.056338028169014086,0.11267605633802817,0.13380281690140844,0.0,0.035211267605633804,0.007042253521126761,0.09154929577464789,3.0
16.444444444444443,5.425675675675675,0.75,0.0,0.0,3026782,303621.59712230216,29676.0,0.5743243243243243,0.0472972972972973,0.10135135135135136,0.08783783783783784,0.006756756756756757,0.033783783783783786,0.0,0.14864864864864866,1.0
34.333333333333336,5.29126213592233,0.6262135922330098,0.0,0.0,3026782,382582.7,20870.0,0.529126213592233,0.07281553398058252,0.13592233009708737,0.10194174757281553,0.014563106796116505,0.03398058252427184,0.0048543689320388345,0.10679611650485436,2.0
31.0,5.456989247311828,0.7204301075268817,0.0,0.0,3026782,381418.615819209,32161.0,0.553763440860215,0.03225806451612903,0.13978494623655913,0.12365591397849462,0.021505376344086023,0.04838709677419355,0.010752688172043012,0.06989247311827956,3.0
46.0,5.391304347826087,0.5706521739130435,0.0,0.0,3026782,280918.77192982455,20829.0,0.6304347826086957,0.043478260869565216,0.06521739130434782,0.09782608695652174,0.016304347826086956,0.03260869565217391,0.005434782608695652,0.10869565217391304,3.0
32.166666666666664,5.772020725388601,0.6528497409326425,0.0,0.0,3026782,419638.9319371728,24331.0,0.48704663212435234,0.046632124352331605,0.10880829015544041,0.15025906735751296,0.015544041450777202,0.02072538860103627,0.0,0.17098445595854922,3.0
36.714285714285715,5.926070038910506,0.5992217898832685,0.0,0.0,3026782,444038.84453781514,30664.0,0.5486381322957199,0.027237354085603113,0.07392996108949416,0.13618677042801555,0.023346303501945526,0.027237354085603113,0.01556420233463035,0.14785992217898833,3.0
73.0,5.575342465753424,0.4931506849315068,0.0,0.0,3026782,255253.35,26406.0,0.6529680365296804,0.0136986301369863,0.091324200913242,0.0730593607305936,0.0045662100456621,0.0045662100456621,0.0,0.1598173515981735,3.0
36.0,5.298611111111111,0.6770833333333334,0.0,0.0,3026782,436621.609929078,32383.0,0.4965277777777778,0.06597222222222222,0.11805555555555555,0.12152777777777778,0.013888888888888888,0.052083333333333336,0.006944444444444444,0.125,3.0
50.333333333333336,5.357615894039735,0.695364238410596,0.0,0.0,3026782,418794.4013605442,21534.0,0.5894039735099338,0.09271523178807947,0.13245033112582782,0.10596026490066225,0.006622516556291391,0.019867549668874173,0.0,0.052980132450331126,3.0
15.470588235294118,5.068441064638783,0.623574144486692,0.0,0.0,3026782,482937.09266409266,35237.0,0.42585551330798477,0.03802281368821293,0.1482889733840304,0.1444866920152091,0.03802281368821293,0.07224334600760456,0.015209125475285171,0.11787072243346007,3.0
40.5,4.87037037037037,0.6296296296296297,0.0,0.0,3026782,500814.28387096775,40076.0,0.4876543209876543,0.043209876543209874,0.1419753086419753,0.16049382716049382,0.012345679012345678,0.037037037037037035,0.018518518518518517,0.09876543209876543,2.0
22.0,6.333333333333333,0.7121212121212122,0.0,0.0,994027,171611.66153846154,16507.0,0.696969696969697,0.015151515151515152,0.09090909090909091,0.06060606060606061,0.0,0.015151515151515152,0.0,0.12121212121212122,1.0
31.166666666666668,6.106951871657754,0.732620320855615,0.0,0.0,1797539,244361.97297297296,17611.0,0.6042780748663101,0.016042780748663103,0.0748663101604278,0.0962566844919786,0.0,0.0213903743315508,0.0,0.18716577540106952,3.0
21.142857142857142,5.135135135135135,0.6891891891891891,0.0,0.0,3026782,442424.33561643836,32822.0,0.40540540540540543,0.0945945945945946,0.16891891891891891,0.11486486486486487,0.02027027027027027,0.06756756756756757,0.006756756756756757,0.12162162162162163,2.0
19.4,5.355670103092783,0.711340206185567,0.0,0.0,3081347,504986.20634920633,45501.0,0.5,0.05154639175257732,0.13402061855670103,0.15979381443298968,0.015463917525773196,0.03608247422680412,0.0,0.10309278350515463,3.0
26.666666666666668,5.6,0.525,0.0,0.0,3081347,634010.4857142858,26634.0,0.5125,0.025,0.1,0.175,0.0,0.0125,0.0,0.175,2.0
50.333333333333336,5.8344370860927155,0.6225165562913907,0.0,0.0,1797539,252407.13103448277,33447.0,0.6688741721854304,0.013245033112582781,0.07947019867549669,0.07947019867549669,0.006622516556291391,0.019867549668874173,0.0,0.13245033112582782,3.0
21.555555555555557,4.546391752577319,0.6288659793814433,0.0,0.0,1238650,251907.3097826087,31577.0,0.44329896907216493,0.03608247422680412,0.15463917525773196,0.05670103092783505,0.030927835051546393,0.10824742268041238,0.02577319587628866,0.12371134020618557,3.0
20.0,5.016666666666667,0.6555555555555556,0.0,0.0,3026782,410244.86904761905,37657.0,0.48333333333333334,0.08888888888888889,0.11666666666666667,0.12222222222222222,0.022222222222222223,0.03888888888888889,0.005555555555555556,0.12222222222222222,3.0
6.264705882352941,6.032863849765258,0.6150234741784038,0.0,0.0,3026782,422834.34433962265,53046.0,0.4084507042253521,0.08450704225352113,0.17370892018779344,0.11737089201877934,0.004694835680751174,0.1267605633802817,0.014084507042253521,0.07042253521126761,3.0
35.8,5.575418994413408,0.6480446927374302,0.0,0.0,3026782,356490.73214285716,23186.0,0.5642458100558659,0.027932960893854747,0.11731843575418995,0.09497206703910614,0.0223463687150838,0.027932960893854747,0.0,0.1452513966480447,2.0
32.833333333333336,5.035532994923858,0.6852791878172588,0.0,0.0,3026782,470815.67539267015,30340.0,0.5025380710659898,0.04568527918781726,0.12690355329949238,0.15736040609137056,0.02030456852791878,0.030456852791878174,0.0,0.116751269035533,2.0
19.0,5.192982456140351,0.6111111111111112,0.0,0.0,3026782,419300.54380664654,36323.0,0.5263157894736842,0.043859649122807015,0.13157894736842105,0.1111111111111111,0.03508771929824561,0.049707602339181284,0.014619883040935672,0.08771929824561403,3.0
22.125,5.124293785310734,0.6384180790960452,0.0,0.0,3026782,472630.7413793103,79883.0,0.4180790960451977,0.07344632768361582,0.13559322033898305,0.15254237288135594,0.03954802259887006,0.07909604519774012,0.005649717514124294,0.096045197740113,3.0
31.25,5.152,0.648,0.0,0.0,3026782,424602.975,31893.0,0.464,0.016,0.112,0.112,0.0,0.04,0.0,0.256,2.0
22.4,5.361607142857143,0.4955357142857143,0.0,0.0,3026782,403911.11659192824,50126.0,0.5535714285714286,0.05803571428571429,0.10267857142857142,0.13839285714285715,0.049107142857142856,0.017857142857142856,0.0,0.08035714285714286,3.0
26.625,5.117370892018779,0.6009389671361502,0.0,0.0,3026782,463904.4387755102,49245.0,0.48826291079812206,0.07042253521126761,0.1267605633802817,0.12206572769953052,0.014084507042253521,0.051643192488262914,0.004694835680751174,0.107981220657277,3.0
32.42857142857143,5.4801762114537445,0.5947136563876652,0.0,0.0,3026782,451429.5590909091,35065.0,0.5594713656387665,0.039647577092511016,0.09251101321585903,0.15859030837004406,0.013215859030837005,0.039647577092511016,0.004405286343612335,0.09251101321585903,3.0
29.166666666666668,5.091428571428572,0.6285714285714286,0.0,0.0,3081347,574872.1533742332,41179.0,0.46285714285714286,0.05142857142857143,0.11428571428571428,0.17142857142857143,0.005714285714285714,0.04,0.005714285714285714,0.14857142857142858,2.0
33.0,5.224242424242425,0.593939393939394,0.0,0.0,3026782,409472.15,26117.0,0.5515151515151515,0.006060606060606061,0.10909090909090909,0.15151515151515152,0.01818181818181818,0.04242424242424243,0.0,0.12121212121212122,3.0
43.5,5.103448275862069,0.632183908045977,0.0,0.0,3081347,405094.75,34269.0,0.5172413793103449,0.022988505747126436,0.13793103448275862,0.12643678160919541,0.0,0.022988505747126436,0.0,0.1724137931034483,1.0
29.0,5.232758620689655,0.6551724137931034,0.0,0.0,3026782,316285.65714285715,30065.0,0.5086206896551724,0.02586206896551724,0.11206896551724138,0.09482758620689655,0.0,0.034482758620689655,0.017241379310344827,0.20689655172413793,3.0
25.25,5.4504950495049505,0.6435643564356436,0.0,0.0,3026782,518432.93467336684,45739.0,0.4306930693069307,0.0594059405940594,0.1485148514851485,0.18316831683168316,0.024752475247524754,0.0297029702970297,0.01485148514851485,0.10891089108910891,2.0
15.333333333333334,6.608695652173913,0.717391304347826,0.0,0.0,96392,80478.67441860466,16518.0,0.7391304347826086,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.17391304347826086,1.0
30.2,5.185430463576159,0.6821192052980133,0.0,0.0,3026782,415439.38,45708.0,0.45695364238410596,0.059602649006622516,0.152317880794702,0.11920529801324503,0.019867549668874173,0.0728476821192053,0.006622516556291391,0.11258278145695365,3.0
37.8,5.492063492063492,0.6349206349206349,0.0,0.0,3026782,371476.52459016396,28963.0,0.5396825396825397,0.06349206349206349,0.08465608465608465,0.13227513227513227,0.0,0.026455026455026454,0.0,0.14814814814814814,2.0
21.444444444444443,5.3782383419689115,0.6787564766839378,0.0,0.0,3026782,333885.3010752688,25327.0,0.538860103626943,0.025906735751295335,0.09326424870466321,0.14507772020725387,0.0,0.03626943005181347,0.015544041450777202,0.14507772020725387,2.0
30.857142857142858,4.833333333333333,0.5416666666666666,0.0,0.0,3026782,360385.63636363635,25768.0,0.5092592592592593,0.037037037037037035,0.08333333333333333,0.09722222222222222,0.009259259259259259,0.09259259259259259,0.004629629629629629,0.16666666666666666,3.0
21.571428571428573,5.23841059602649,0.7350993377483444,0.0,0.0,1797539,348684.19333333336,39575.0,0.39072847682119205,0.07947019867549669,0.16556291390728478,0.11920529801324503,0.052980132450331126,0.026490066225165563,0.026490066225165563,0.1390728476821192,3.0
12.473684210526315,5.09704641350211,0.48945147679324896,0.0,0.0,3026782,414833.05479452055,48283.0,0.5232067510548524,0.0970464135021097,0.08860759493670886,0.11392405063291139,0.004219409282700422,0.09282700421940929,0.004219409282700422,0.0759493670886076,3.0
21.857142857142858,5.30718954248366,0.7124183006535948,0.0,0.0,3026782,387369.39735099336,34248.0,0.5032679738562091,0.0392156862745098,0.10457516339869281,0.13725490196078433,0.006535947712418301,0.026143790849673203,0.0,0.1830065359477124,3.0
32.0,5.369791666666667,0.546875,0.0,0.0,3026782,341093.11891891895,28196.0,0.5364583333333334,0.057291666666666664,0.11458333333333333,0.08333333333333333,0.0,0.036458333333333336,0.005208333333333333,0.16666666666666666,2.0
37.0,5.743243243243243,0.6486486486486487,0.0,0.0,3026782,270903.359375,22230.0,0.7162162162162162,0.0,0.04054054054054054,0.06756756756756757,0.013513513513513514,0.0,0.0,0.16216216216216217,1.0
59.5,5.512605042016807,0.680672268907563,0.0,0.0,3026782,305461.29824561405,24192.0,0.6470588235294118,0.03361344537815126,0.08403361344537816,0.12605042016806722,0.008403361344537815,0.0,0.0,0.10084033613445378,2.0
32.5,5.030769230769231,0.6538461538461539,0.0,0.0,3026782,317235.4695652174,27759.0,0.6384615384615384,0.007692307692307693,0.09230769230769231,0.11538461538461539,0.0,0.015384615384615385,0.0,0.13076923076923078,1.0
30.2,5.397350993377484,0.6688741721854304,0.0,0.0,3026782,369692.59060402686,31054.0,0.543046357615894,0.046357615894039736,0.11920529801324503,0.09933774834437085,0.013245033112582781,0.046357615894039736,0.006622516556291391,0.12582781456953643,3.0
21.0,5.244897959183674,0.54421768707483,0.0,0.0,3081347,386186.83035714284,23080.0,0.6666666666666666,0.027210884353741496,0.08843537414965986,0.08843537414965986,0.0,0.04081632653061224,0.006802721088435374,0.08163265306122448,1.0
27.428571428571427,5.453125,0.625,0.0,0.0,3026782,359626.08510638296,33693.0,0.5364583333333334,0.041666666666666664,0.08333333333333333,0.13541666666666666,0.005208333333333333,0.041666666666666664,0.005208333333333333,0.15104166666666666,2.0
38.333333333333336,5.530434782608696,0.6608695652173913,0.0,0.0,3026782,337083.9292035398,21209.0,0.5130434782608696,0.017391304347826087,0.09565217391304348,0.14782608695652175,0.017391304347826087,0.02608695652173913,0.0,0.1826086956521739,2.0
28.285714285714285,4.974747474747475,0.5606060606060606,0.0,0.0,3026782,458798.0054644809,43740.0,0.6161616161616161,0.005050505050505051,0.11616161616161616,0.12626262626262627,0.005050505050505051,0.025252525252525252,0.0,0.10606060606060606,3.0
18.0,5.814814814814815,0.6388888888888888,0.0,0.0,3026782,405845.56603773584,30740.0,0.5925925925925926,0.05555555555555555,0.09259259259259259,0.14351851851851852,0.018518518518518517,0.018518518518518517,0.0,0.0787037037037037,3.0
22.4,6.839285714285714,0.5446428571428571,0.0,0.0,3026782,393362.64646464644,19274.0,0.5625,0.026785714285714284,0.07142857142857142,0.15178571428571427,0.0,0.0,0.0,0.1875,1.0
20.666666666666668,5.209677419354839,0.5725806451612904,0.0,0.0,3026782,333215.1403508772,28274.0,0.532258064516129,0.024193548387096774,0.07258064516129033,0.11290322580645161,0.0,0.0967741935483871,0.024193548387096774,0.12903225806451613,1.0
50.0,5.12,0.62,0.0,0.0,3026782,437085.4418604651,35237.0,0.62,0.02,0.08,0.13333333333333333,0.0,0.03333333333333333,0.0,0.11333333333333333,1.0
38.0,5.536842105263158,0.6052631578947368,0.0,0.0,3026782,336127.13903743314,17791.0,0.5736842105263158,0.015789473684210527,0.05263157894736842,0.1368421052631579,0.005263157894736842,0.010526315789473684,0.0,0.20526315789473684,3.0
10.083333333333334,4.363636363636363,0.5867768595041323,0.0,0.0,3026782,412499.0089285714,37287.0,0.5785123966942148,0.024793388429752067,0.1322314049586777,0.18181818181818182,0.024793388429752067,0.03305785123966942,0.008264462809917356,0.01652892561983471,1.0
16.88888888888889,5.309210526315789,0.5855263157894737,0.0,0.0,3026782,399582.42,79568.0,0.4605263157894737,0.07236842105263158,0.125,0.1118421052631579,0.03289473684210526,0.06578947368421052,0.006578947368421052,0.10526315789473684,3.0
23.333333333333332,5.328571428571428,0.5785714285714286,0.0,0.0,3026782,311597.61363636365,24879.0,0.6214285714285714,0.0,0.08571428571428572,0.10714285714285714,0.007142857142857143,0.014285714285714285,0.0,0.16428571428571428,1.0
29.5,4.983050847457627,0.7005649717514124,0.0,0.0,3026782,368829.1091954023,19071.0,0.6101694915254238,0.005649717514124294,0.1016949152542373,0.13559322033898305,0.0,0.03389830508474576,0.01694915254237288,0.096045197740113,1.0
39.75,5.572327044025157,0.5974842767295597,0.0,0.0,3026782,440750.8141025641,36807.0,0.3710691823899371,0.03773584905660377,0.11949685534591195,0.12578616352201258,0.006289308176100629,0.16352201257861634,0.006289308176100629,0.16981132075471697,2.0
18.0,5.333333333333333,0.9444444444444444,0.0,0.0,3081347,412513.6666666667,35389.0,0.5,0.0,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,1.0
33.6,5.488095238095238,0.6309523809523809,0.0,0.0,3026782,414462.97023809527,54529.0,0.49404761904761907,0.05357142857142857,0.14285714285714285,0.1130952380952381,0.011904761904761904,0.08333333333333333,0.0,0.10119047619047619,3.0
16.333333333333332,5.4353741496598635,0.7551020408163265,0.0,0.0,3026782,305784.347826087,30476.0,0.5782312925170068,0.047619047619047616,0.10204081632653061,0.08843537414965986,0.006802721088435374,0.034013605442176874,0.0,0.14285714285714285,1.0
3.2686567164179103,7.30593607305936,0.4703196347031963,0.0,0.0,3081347,502545.4439252336,59209.0,0.5068493150684932,0.0547945205479452,0.0821917808219178,0.1552511415525114,0.0319634703196347,0.0776255707762557,0.0319634703196347,0.0593607305936073,3.0
7.333333333333333,5.484848484848484,0.6363636363636364,0.0,0.0,3026782,360694.3923076923,42021.0,0.45454545454545453,0.045454545454545456,0.12121212121212122,0.12878787878787878,0.05303030303030303,0.06818181818181818,0.007575757575757576,0.12121212121212122,1.0
11.166666666666666,5.258706467661692,0.7014925373134329,0.0,0.0,3026782,368687.2433862434,31343.0,0.5572139303482587,0.04975124378109453,0.1044776119402985,0.10945273631840796,0.009950248756218905,0.03482587064676617,0.01990049751243781,0.11442786069651742,3.0
43.0,5.255813953488372,0.7325581395348837,0.0,0.0,3026782,303666.5243902439,16935.0,0.5697674418604651,0.0,0.10465116279069768,0.11627906976744186,0.0,0.023255813953488372,0.0,0.18604651162790697,2.0
21.555555555555557,6.231958762886598,0.7216494845360825,0.0,0.0,1797539,255761.2032967033,17457.0,0.6288659793814433,0.020618556701030927,0.08247422680412371,0.07731958762886598,0.015463917525773196,0.02577319587628866,0.010309278350515464,0.13917525773195877,2.0
16.636363636363637,5.3497267759562845,0.5956284153005464,0.0,0.0,3081347,429020.8370786517,23073.0,0.5792349726775956,0.04371584699453552,0.1092896174863388,0.13114754098360656,0.00546448087431694,0.0273224043715847,0.0,0.10382513661202186,2.0
17.7,5.0508474576271185,0.5932203389830508,0.0,0.0,3026782,425254.4137931034,60320.0,0.5254237288135594,0.07344632768361582,0.096045197740113,0.11299435028248588,0.03954802259887006,0.07344632768361582,0.005649717514124294,0.07344632768361582,3.0
24.75,5.348484848484849,0.6313131313131313,0.0,0.0,3026782,402457.01081081084,27888.0,0.48484848484848486,0.0707070707070707,0.10606060606060606,0.13636363636363635,0.015151515151515152,0.03535353535353535,0.005050505050505051,0.13131313131313133,3.0
50.666666666666664,5.407894736842105,0.6381578947368421,0.0,0.0,3026782,349358.2642857143,22290.0,0.5526315789473685,0.02631578947368421,0.09868421052631579,0.10526315789473684,0.0,0.02631578947368421,0.0,0.19078947368421054,1.0
17.0,5.154411764705882,0.6176470588235294,0.0,0.0,3026782,362289.3410852713,45930.0,0.5955882352941176,0.029411764705882353,0.11764705882352941,0.125,0.014705882352941176,0.03676470588235294,0.007352941176470588,0.07352941176470588,3.0
6.1,5.344262295081967,0.7049180327868853,0.0,0.0,370978,134750.19298245615,16954.0,0.6721311475409836,0.0,0.01639344262295082,0.04918032786885246,0.0,0.0,0.0,0.26229508196721313,1.0
20.0,5.2625,0.775,0.0,0.0,3026782,369017.7594936709,33438.0,0.625,0.05,0.1,0.125,0.0,0.0125,0.0125,0.075,3.0
13.285714285714286,5.28494623655914,0.6182795698924731,0.0,0.0,3081347,430495.8418079096,34553.0,0.45698924731182794,0.04838709677419355,0.12903225806451613,0.11827956989247312,0.016129032258064516,0.13978494623655913,0.0,0.0913978494623656,2.0
16.5,5.424242424242424,0.5584415584415584,0.0,0.0,3026782,414564.6567164179,22088.0,0.5584415584415584,0.030303030303030304,0.08658008658008658,0.1341991341991342,0.008658008658008658,0.030303030303030304,0.0,0.13852813852813853,1.0
34.0,5.5058823529411764,0.6058823529411764,0.0,0.0,3081347,448507.8527607362,36834.0,0.4647058823529412,0.07647058823529412,0.1,0.1411764705882353,0.011764705882352941,0.041176470588235294,0.0,0.16470588235294117,3.0
44.666666666666664,5.873134328358209,0.7313432835820896,0.0,0.0,3026782,405534.8872180451,35204.0,0.4925373134328358,0.03731343283582089,0.1417910447761194,0.15671641791044777,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.11940298507462686,3.0
23.88888888888889,5.4837209302325585,0.6604651162790698,0.0,0.0,3026782,354033.023364486,32034.0,0.5581395348837209,0.04186046511627907,0.10697674418604651,0.10697674418604651,0.009302325581395349,0.05116279069767442,0.004651162790697674,0.12093023255813953,2.0
41.5,5.162650602409639,0.6114457831325302,0.0,0.0,3026782,472698.2232415902,45154.0,0.4608433734939759,0.08132530120481928,0.12951807228915663,0.14759036144578314,0.015060240963855422,0.04819277108433735,0.012048192771084338,0.10542168674698796,3.0
18.46153846153846,5.204166666666667,0.5541666666666667,0.0,0.0,3026782,404297.57272727275,40133.0,0.4708333333333333,0.05416666666666667,0.14166666666666666,0.13333333333333333,0.008333333333333333,0.07916666666666666,0.020833333333333332,0.07916666666666666,3.0
